,displaymin,event_id,field_pass,id,min,outcome,period,player_id,player_name,qualifiers,sec,side,team,team_name,to,to_name,to_x,to_y,to_z,type,x,y
1938,68,,f,,69,1,2,15207,Philipp Lahm,{},15,H,357,Germany,,,,,,100,61.6,3.4
1939,68,727,t,61635773,69,1,2,15207,Philipp Lahm,{},16,H,357,Germany,37605,Mesut Özil,63.6,17.1,,1,61.6,3.4
1940,68,,t,,69,1,2,37605,Mesut Özil,{},16,H,357,Germany,,,,,,100,63.6,17.1
1941,68,,t,,69,1,2,37605,Mesut Özil,{},16,H,357,Germany,,,63.5,18.5,,101,63.6,17.1
1942,68,728,t,1762500423,69,1,2,37605,Mesut Özil,{},17,H,357,Germany,55634,Thomas Müller,73.1,21.0,,1,63.5,18.5
1943,68,,t,,69,1,2,55634,Thomas Müller,{},17,H,357,Germany,,,,,,100,73.1,21.0
1944,68,,t,,69,1,2,55634,Thomas Müller,{},17,H,357,Germany,,,73.6,21.5,,101,73.1,21.0
1945,68,729,t,59983993,69,1,2,55634,Thomas Müller,{},18,H,357,Germany,37605,Mesut Özil,68.4,28.9,,1,73.6,21.5
1946,68,730,t,1746804696,69,0,2,37605,Mesut Özil,{},20,H,357,Germany,,,87.7,62.1,,1,71.3,31.0
1947,68,504,f,1040985710,69,1,2,20658,Pablo Zabaleta,{},23,A,632,Argentina,40232,Gonzalo Higuaín,,,,12,12.3,31.3
1948,68,505,f,859807391,69,1,2,40232,Gonzalo Higuaín,{},28,A,632,Argentina,,,,,,49,39.0,3.7
1949,68,506,t,1520312842,69,1,2,40232,Gonzalo Higuaín,{},31,A,632,Argentina,55661,Enzo Pérez,42.1,7.6,,1,36.4,4.4
1950,68,507,f,364438347,69,1,2,55661,Enzo Pérez,{},33,A,632,Argentina,,,,,,61,41.9,6.4
1951,68,731,f,1381367064,69,0,2,44989,Toni Kroos,{},34,H,357,Germany,,,,,,4,57.2,92.0
1952,68,509,f,961113498,69,1,2,15312,Martín Demichelis,{},51,A,632,Argentina,28525,Ezequiel Garay,32.5,58.5,,1,40.2,6.8
1953,68,,f,,69,1,2,28525,Ezequiel Garay,{},53,A,632,Argentina,,,34.4,62.0,,101,32.5,58.5
1954,68,,f,,69,1,2,28525,Ezequiel Garay,{},53,A,632,Argentina,,,,,,100,32.5,58.5
1955,68,510,t,1458880886,69,1,2,28525,Ezequiel Garay,{},54,A,632,Argentina,58893,Marcos Rojo,41.9,92.9,,1,34.4,62.0
1956,68,,t,,69,1,2,58893,Marcos Rojo,{},56,A,632,Argentina,,,,,,100,41.9,92.9
1957,68,511,t,70844656,69,1,2,58893,Marcos Rojo,{},57,A,632,Argentina,39462,Lucas Biglia,44.5,86.2,,1,41.9,92.9
1958,68,,t,,69,1,2,39462,Lucas Biglia,{},57,A,632,Argentina,,,,,,100,44.5,86.2
1959,68,512,t,829581183,69,1,2,39462,Lucas Biglia,{},58,A,632,Argentina,58893,Marcos Rojo,39.0,91.8,,1,44.5,86.2
1960,68,,t,,69,1,2,58893,Marcos Rojo,{},58,A,632,Argentina,,,,,,100,39.0,91.8
1961,68,513,t,1012632093,69,1,2,58893,Marcos Rojo,{},59,A,632,Argentina,32644,Javier Mascherano,39.2,65.5,,1,39.0,91.8
1962,69,,t,,70,1,2,32644,Javier Mascherano,{},1,A,632,Argentina,,,,,,100,39.2,65.5
1963,69,,t,,70,1,2,32644,Javier Mascherano,{},1,A,632,Argentina,,,32.7,64.8,,101,39.2,65.5
1964,69,514,t,356919313,70,1,2,32644,Javier Mascherano,{},2,A,632,Argentina,15312,Martín Demichelis,31.9,30.7,,1,32.7,64.8
1965,69,,t,,70,1,2,15312,Martín Demichelis,{},3,A,632,Argentina,,,32.2,28.5,,101,31.9,30.7
1966,69,,t,,70,1,2,15312,Martín Demichelis,{},3,A,632,Argentina,,,,,,100,31.9,30.7
1967,69,515,t,39527129,70,1,2,15312,Martín Demichelis,{},4,A,632,Argentina,20658,Pablo Zabaleta,40.5,4.6,,1,32.2,28.5
1968,69,,t,,70,1,2,20658,Pablo Zabaleta,{},6,A,632,Argentina,,,,,,100,40.5,4.6
1969,69,,t,,70,1,2,20658,Pablo Zabaleta,{},6,A,632,Argentina,,,38.3,5.6,,101,40.5,4.6
1970,69,516,t,235612340,70,1,2,20658,Pablo Zabaleta,{},7,A,632,Argentina,15312,Martín Demichelis,32.2,25.8,,1,38.3,5.6
1971,69,,t,,70,1,2,15312,Martín Demichelis,{},8,A,632,Argentina,,,,,,100,32.2,25.8
1972,69,,t,,70,1,2,15312,Martín Demichelis,{},8,A,632,Argentina,,,32.2,26.5,,101,32.2,25.8
1973,69,517,t,1852322625,70,1,2,15312,Martín Demichelis,{},9,A,632,Argentina,32644,Javier Mascherano,39.3,32.4,,1,32.2,26.5
1974,69,,t,,70,1,2,32644,Javier Mascherano,{},10,A,632,Argentina,,,,,,100,39.3,32.4
1975,69,,t,,70,1,2,32644,Javier Mascherano,{},10,A,632,Argentina,,,43.8,34.6,,101,39.3,32.4
1976,69,518,t,1236856659,70,1,2,32644,Javier Mascherano,{},11,A,632,Argentina,58893,Marcos Rojo,82.2,90.3,,1,43.8,34.6
1977,69,519,t,1109975086,70,0,2,58893,Marcos Rojo,{},17,A,632,Argentina,,,87.0,66.1,,1,88.3,88.1
1978,69,732,f,952591072,70,1,2,15208,Bastian Schweinsteiger,{},19,H,357,Germany,,,,,,12,11.1,32.4
1979,69,520,f,1334705702,70,1,2,58893,Marcos Rojo,{},20,A,632,Argentina,,,,,,5,79.3,101.4
1980,69,733,f,383567135,70,0,2,15208,Bastian Schweinsteiger,{},20,H,357,Germany,,,,,,5,20.7,-1.4
1981,69,521,f,1985683385,70,1,2,58893,Marcos Rojo,{},25,A,632,Argentina,39462,Lucas Biglia,70.5,92.7,,1,81.5,100.0
1982,69,,f,,70,1,2,39462,Lucas Biglia,{},25,A,632,Argentina,,,,,,100,70.5,92.7
1983,69,522,t,215471038,70,1,2,39462,Lucas Biglia,{},26,A,632,Argentina,32644,Javier Mascherano,59.6,73.6,,1,70.5,92.7
1984,69,,t,,70,1,2,32644,Javier Mascherano,{},27,A,632,Argentina,,,,,,100,59.6,73.6
1985,69,,t,,70,1,2,32644,Javier Mascherano,{},27,A,632,Argentina,,,59.0,73.3,,101,59.6,73.6
1986,69,523,t,1229127783,70,1,2,32644,Javier Mascherano,{},28,A,632,Argentina,55661,Enzo Pérez,60.8,60.0,,1,59.0,73.3
1987,69,524,f,287406596,70,0,2,55661,Enzo Pérez,{},34,A,632,Argentina,,,,,,3,70.6,55.4
1988,69,734,f,196450949,70,0,2,38392,Mats Hummels,{},34,H,357,Germany,,,,,,7,29.4,44.6
1989,69,525,t,1714951313,70,1,2,15312,Martín Demichelis,{},38,A,632,Argentina,20658,Pablo Zabaleta,73.7,4.1,,1,64.3,13.2
1990,69,526,f,1460792835,70,0,2,20658,Pablo Zabaleta,{},41,A,632,Argentina,,,93.0,53.9,,1,75.2,5.0
1991,69,735,f,542344046,70,1,2,20388,Manuel Neuer,{},44,H,357,Germany,37605,Mesut Özil,,,,41,6.8,49.3
1992,69,736,f,193921951,70,1,2,37605,Mesut Özil,{},47,H,357,Germany,,,,,,49,35.4,53.7
1993,69,737,t,771762143,70,1,2,37605,Mesut Özil,{},47,H,357,Germany,15208,Bastian Schweinsteiger,26.0,49.1,,1,35.4,53.7
1994,69,,t,,70,1,2,15208,Bastian Schweinsteiger,{},47,H,357,Germany,,,25.4,46.1,,101,26.0,49.1
1995,69,,t,,70,1,2,15208,Bastian Schweinsteiger,{},47,H,357,Germany,,,,,,100,26.0,49.1
1996,69,738,t,332663729,70,1,2,15208,Bastian Schweinsteiger,{},48,H,357,Germany,,,34.4,6.2,,1,25.4,46.1
1997,69,527,f,488165063,70,0,2,39462,Lucas Biglia,{},52,A,632,Argentina,,,,,,45,63.5,93.8
1998,69,739,f,1039160690,70,1,2,15207,Philipp Lahm,{},52,H,357,Germany,,,,,,3,36.5,6.2
1999,69,528,f,1941750682,70,0,2,39462,Lucas Biglia,{},58,A,632,Argentina,,,,,,4,36.1,95.8
2000,69,740,f,236054444,70,1,2,15207,Philipp Lahm,{},58,H,357,Germany,,,,,,4,63.9,4.2
2001,70,741,f,1734159068,71,1,2,15207,Philipp Lahm,{},13,H,357,Germany,15208,Bastian Schweinsteiger,56.2,28.6,,1,63.4,2.2
2002,70,,f,,71,1,2,15208,Bastian Schweinsteiger,{},13,H,357,Germany,,,,,,100,56.2,28.6
2003,70,742,t,733587117,71,1,2,15208,Bastian Schweinsteiger,{},14,H,357,Germany,41316,Benedikt Höwedes,62.9,80.0,,1,56.2,28.6
2004,70,,t,,71,1,2,41316,Benedikt Höwedes,{},18,H,357,Germany,,,62.2,77.3,,101,62.9,80.0
2005,70,,t,,71,1,2,41316,Benedikt Höwedes,{},18,H,357,Germany,,,,,,100,62.9,80.0
2006,70,743,t,308114262,71,1,2,41316,Benedikt Höwedes,{},19,H,357,Germany,66842,André Schürrle,66.4,95.6,,1,62.2,77.3
2007,70,,t,,71,1,2,66842,André Schürrle,{},19,H,357,Germany,,,68.7,94.2,,101,66.4,95.6
2008,70,,t,,71,1,2,66842,André Schürrle,{},19,H,357,Germany,,,,,,100,66.4,95.6
2009,70,744,t,2125591149,71,1,2,66842,André Schürrle,{},20,H,357,Germany,41316,Benedikt Höwedes,58.3,83.2,,1,68.7,94.2
2010,70,,t,,71,1,2,41316,Benedikt Höwedes,{},22,H,357,Germany,,,,,,100,58.3,83.2
2011,70,,t,,71,1,2,41316,Benedikt Höwedes,{},22,H,357,Germany,,,57.1,85.3,,101,58.3,83.2
2012,70,745,t,1621317928,71,1,2,41316,Benedikt Höwedes,{},23,H,357,Germany,66842,André Schürrle,69.8,90.2,,1,57.1,85.3
2013,70,,t,,71,1,2,66842,André Schürrle,{},23,H,357,Germany,,,70.7,92.4,,101,69.8,90.2
2014,70,,t,,71,1,2,66842,André Schürrle,{},23,H,357,Germany,,,,,,100,69.8,90.2
2015,70,746,t,15736834,71,1,2,66842,André Schürrle,{},24,H,357,Germany,41316,Benedikt Höwedes,58.6,92.1,,1,70.7,92.4
2016,70,,t,,71,1,2,41316,Benedikt Höwedes,{},24,H,357,Germany,,,,,,100,58.6,92.1
2017,70,,t,,71,1,2,41316,Benedikt Höwedes,{},24,H,357,Germany,,,59.0,92.1,,101,58.6,92.1
2018,70,747,t,215593856,71,1,2,41316,Benedikt Höwedes,{},25,H,357,Germany,44989,Toni Kroos,56.3,77.9,,1,59.0,92.1
2019,70,,t,,71,1,2,44989,Toni Kroos,{},25,H,357,Germany,,,,,,100,56.3,77.9
2020,70,748,t,649802535,71,1,2,44989,Toni Kroos,{},26,H,357,Germany,66842,André Schürrle,65.7,80.3,,1,56.3,77.9
2021,70,,t,,71,1,2,66842,André Schürrle,{},27,H,357,Germany,,,,,,100,65.7,80.3
2022,70,749,t,1584718233,71,1,2,66842,André Schürrle,{},28,H,357,Germany,41316,Benedikt Höwedes,77.3,83.2,,1,65.7,80.3
2023,70,750,f,1503905703,71,0,2,41316,Benedikt Höwedes,{},30,H,357,Germany,,,96.9,0.0,,1,86.1,83.0
2024,70,529,f,1668502280,71,1,2,20658,Pablo Zabaleta,{},34,A,632,Argentina,,,,,,5,4.2,101.8
2025,70,751,f,673653322,71,0,2,41316,Benedikt Höwedes,{},34,H,357,Germany,,,,,,5,95.8,-1.8
2026,70,530,f,648107295,71,0,2,58893,Marcos Rojo,{},53,A,632,Argentina,,,31.2,95.0,,1,7.4,100.0
2027,70,752,f,1293431740,71,1,2,15208,Bastian Schweinsteiger,{},56,H,357,Germany,,,,,,49,58.2,8.0
2028,70,753,t,68997158,71,1,2,15208,Bastian Schweinsteiger,{},56,H,357,Germany,37605,Mesut Özil,69.0,26.8,,1,58.2,8.0
2029,70,,t,,71,1,2,37605,Mesut Özil,{},57,H,357,Germany,,,69.5,28.9,,101,69.0,26.8
2030,70,,t,,71,1,2,37605,Mesut Özil,{},57,H,357,Germany,,,,,,100,69.0,26.8
2031,70,754,t,1279575170,71,1,2,37605,Mesut Özil,{},58,H,357,Germany,15208,Bastian Schweinsteiger,61.1,28.8,,1,69.5,28.9
2032,70,,t,,71,1,2,15208,Bastian Schweinsteiger,{},58,H,357,Germany,,,,,,100,61.1,28.8
2033,70,755,t,751663585,71,1,2,15208,Bastian Schweinsteiger,{},59,H,357,Germany,66842,André Schürrle,66.2,35.1,,1,61.1,28.8
2034,70,,t,,71,1,2,66842,André Schürrle,{},59,H,357,Germany,,,,,,100,66.2,35.1
2035,71,756,t,1524870624,72,1,2,66842,André Schürrle,{},0,H,357,Germany,37605,Mesut Özil,68.3,26.7,,1,66.2,35.1
2036,71,,t,,72,1,2,37605,Mesut Özil,{},0,H,357,Germany,,,,,,100,68.3,26.7
2037,71,757,t,117666198,72,1,2,37605,Mesut Özil,{},1,H,357,Germany,66842,André Schürrle,70.9,33.0,,1,68.3,26.7
2038,71,758,t,671025189,72,0,2,66842,André Schürrle,{},1,H,357,Germany,,,78.9,31.3,,1,70.9,33.0
2039,71,531,f,213311892,72,1,2,58893,Marcos Rojo,{},2,A,632,Argentina,,,,,,8,20.0,73.2
2040,71,759,t,1548805678,72,1,2,55634,Thomas Müller,{},3,H,357,Germany,,,88.4,47.3,,1,84.5,36.9
2041,71,532,f,1752823610,72,1,2,42899,Sergio Romero,{},5,A,632,Argentina,,,,,,52,4.7,52.8
2042,71,760,f,138293138,72,0,2,66842,André Schürrle,{},5,H,357,Germany,,,,,,61,88.4,47.3
2043,71,761,f,372354739,72,0,2,66842,André Schürrle,{},9,H,357,Germany,,,,,,60,0.0,0.0
2044,71,533,f,1225483561,72,1,2,42899,Sergio Romero,{},17,A,632,Argentina,32644,Javier Mascherano,31.5,59.6,,1,14.3,44.3
2045,71,,f,,72,1,2,32644,Javier Mascherano,{},20,A,632,Argentina,,,,,,100,31.5,59.6
2046,71,,f,,72,1,2,32644,Javier Mascherano,{},20,A,632,Argentina,,,45.6,43.6,,101,31.5,59.6
2047,71,534,t,941252617,72,1,2,32644,Javier Mascherano,{},21,A,632,Argentina,19054,Lionel Messi,45.8,17.7,,1,45.6,43.6
2048,71,535,f,1129995128,72,0,2,19054,Lionel Messi,{},26,A,632,Argentina,,,,,,3,59.5,18.8
2049,71,762,f,481168156,72,1,2,44989,Toni Kroos,{},26,H,357,Germany,66842,André Schürrle,,,,7,40.5,81.2
2050,71,763,t,1666793702,72,1,2,66842,André Schürrle,{},32,H,357,Germany,44989,Toni Kroos,46.6,79.8,,1,54.0,71.3
2051,71,764,f,487897435,72,1,2,44989,Toni Kroos,{},33,H,357,Germany,,,,,,49,51.4,82.0
2052,71,765,t,638619008,72,1,2,44989,Toni Kroos,{},33,H,357,Germany,15208,Bastian Schweinsteiger,45.8,67.0,,1,51.4,82.0
2053,71,,t,,72,1,2,15208,Bastian Schweinsteiger,{},33,H,357,Germany,,,,,,100,45.8,67.0
2054,71,766,t,1749477606,72,1,2,15208,Bastian Schweinsteiger,{},34,H,357,Germany,41316,Benedikt Höwedes,38.0,86.6,,1,45.8,67.0
2055,71,,t,,72,1,2,41316,Benedikt Höwedes,{},34,H,357,Germany,,,,,,100,38.0,86.6
2056,71,767,t,646251238,72,1,2,41316,Benedikt Höwedes,{},35,H,357,Germany,44989,Toni Kroos,57.4,94.4,,1,38.0,86.6
2057,71,,t,,72,1,2,44989,Toni Kroos,{},38,H,357,Germany,,,,,,100,57.4,94.4
2058,71,768,t,965128555,72,1,2,44989,Toni Kroos,{},39,H,357,Germany,66842,André Schürrle,60.0,78.2,,1,57.4,94.4
2059,71,,t,,72,1,2,66842,André Schürrle,{},39,H,357,Germany,,,,,,100,60.0,78.2
2060,71,769,t,191651532,72,1,2,66842,André Schürrle,{},40,H,357,Germany,,,56.6,94.2,,1,60.0,78.2
2061,71,536,f,34855848,72,1,2,55661,Enzo Pérez,{},43,A,632,Argentina,,,,,,74,40.0,5.8
2062,71,770,t,572787543,72,0,2,44989,Toni Kroos,{},43,H,357,Germany,,,58.4,93.6,,1,56.8,95.6
2063,71,771,f,1959806271,72,1,2,44989,Toni Kroos,{},44,H,357,Germany,,,,,,56,0.0,0.0
2064,71,537,f,927083920,72,0,2,55661,Enzo Pérez,{},45,A,632,Argentina,,,,,,5,43.0,-1.0
2065,71,772,f,1033817815,72,1,2,44989,Toni Kroos,{},45,H,357,Germany,41316,Benedikt Höwedes,,,,5,57.0,101.0
2066,72,773,f,1608411697,73,1,2,41316,Benedikt Höwedes,{},16,H,357,Germany,55634,Thomas Müller,67.9,78.4,,1,55.5,100.0
2067,72,,f,,73,1,2,55634,Thomas Müller,{},16,H,357,Germany,,,67.4,79.6,,101,67.9,78.4
2068,72,,f,,73,1,2,55634,Thomas Müller,{},16,H,357,Germany,,,,,,100,67.9,78.4
2069,72,774,t,1899887617,73,1,2,55634,Thomas Müller,{},17,H,357,Germany,66842,André Schürrle,79.6,73.6,,1,67.4,79.6
2070,72,,t,,73,1,2,66842,André Schürrle,{},18,H,357,Germany,,,,,,100,79.6,73.6
2071,72,775,f,891637050,73,1,2,66842,André Schürrle,{},19,H,357,Germany,,,100.0,25.0,76.4,13,79.6,73.6
2072,72,538,f,811027743,73,1,2,55661,Enzo Pérez,{},20,A,632,Argentina,,,,,,5,-0.8,73.2
2073,72,776,f,1819133140,73,0,2,66842,André Schürrle,{},20,H,357,Germany,,,,,,5,100.8,26.8
2074,72,539,f,140969315,73,1,2,42899,Sergio Romero,{},47,A,632,Argentina,37572,Sergio Agüero,68.3,67.9,,1,5.3,56.3
2075,72,540,f,1262896082,73,1,2,37572,Sergio Agüero,{},52,A,632,Argentina,,,,,,44,66.4,67.6
2076,72,541,t,1338329430,73,1,2,37572,Sergio Agüero,{},52,A,632,Argentina,,,74.4,43.4,,1,68.3,67.9
2077,72,777,f,95797795,73,0,2,40691,Jerome Boateng,{},52,H,357,Germany,,,,,,44,33.6,32.4
2078,72,542,f,1729588281,73,1,2,40232,Gonzalo Higuaín,{},55,A,632,Argentina,,,,,,50,74.5,39.6
2079,72,778,f,1291392508,73,0,2,41316,Benedikt Höwedes,{},55,H,357,Germany,,,,,,7,25.5,60.4
2080,73,544,f,1559432266,74,1,2,32644,Javier Mascherano,{},0,A,632,Argentina,,,,,,4,58.4,56.9
2081,73,779,f,173892946,74,0,2,5155,Miroslav Klose,{},0,H,357,Germany,,,,,,4,41.6,43.1
2082,73,545,f,1897265837,74,1,2,32644,Javier Mascherano,{},10,A,632,Argentina,19054,Lionel Messi,56.7,46.1,,1,56.4,55.4
2083,73,,f,,74,1,2,19054,Lionel Messi,{},10,A,632,Argentina,,,56.0,49.3,,101,56.7,46.1
2084,73,,f,,74,1,2,19054,Lionel Messi,{},10,A,632,Argentina,,,,,,100,56.7,46.1
2085,73,546,t,1477313376,74,1,2,19054,Lionel Messi,{},11,A,632,Argentina,32644,Javier Mascherano,55.9,57.6,,1,56.0,49.3
2086,73,,t,,74,1,2,32644,Javier Mascherano,{},12,A,632,Argentina,,,54.9,57.3,,101,55.9,57.6
2087,73,,t,,74,1,2,32644,Javier Mascherano,{},12,A,632,Argentina,,,,,,100,55.9,57.6
